Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,5.5,4.2,1.4,0.2,0
2,4.9,3.1,1.5,0.1,0
3,5,3.2,1.2,0.2,0
4,5.5,3.5,1.3,0.2,0
5,4.9,3.1,1.5,0.1,0
6,4.4,3,1.3,0.2,0
7,5.1,3.4,1.5,0.2,0
8,5,3.5,1.3,0.3,0
9,4.5,2.3,1.3,0.3,0
10,4.4,3.2,1.3,0.2,0
11,5,3.5,1.6,0.6,0
12,5.1,3.8,1.9,0.4,0
13,4.8,3,1.4,0.3,0
14,5.1,3.8,1.6,0.2,0
15,4.6,3.2,1.4,0.2,0
16,5.3,3.7,1.5,0.2,0
17,5,3.3,1.4,0.2,0
18,5.8,2.7,3.9,1.2,1
19,6,2.7,5.1,1.6,1
20,5.4,3,4.5,1.5,1
21,6,3.4,4.5,1.6,1
22,6.7,3.1,4.7,1.5,1
23,6.3,2.3,4.4,1.3,1
24,5.6,3,4.1,1.3,1
25,5.5,2.5,4,1.3,1
26,5.5,2.6,4.4,1.2,1
27,6.1,3,4.6,1.4,1
28,5.8,2.6,4,1.2,1
29,5,2.3,3.3,1,1
30,5.6,2.7,4.2,1.3,1
31,5.7,3,4.2,1.2,1
32,5.7,2.9,4.2,1.3,1
33,6.2,2.9,4.3,1.3,1
34,5.1,2.5,3,1.1,1
35,6.3,2.8,5.1,1.5,2
36,6.1,2.6,5.6,1.4,2
37,7.7,3,6.1,2.3,2
38,6.3,3.4,5.6,2.4,2
39,6.4,3.1,5.5,1.8,2
40,6,3,4.8,1.8,2
41,6.9,3.1,5.4,2.1,2
42,6.7,3.1,5.6,2.4,2
43,6.9,3.1,5.1,2.3,2
44,5.8,2.7,5.1,1.9,2
45,6.8,3.2,5.9,2.3,2
46,6.7,3.3,5.7,2.5,2
47,6.7,3,5.2,2.3,2
48,6.3,2.5,5,1.9,2
49,6.5,3,5.2,2,2
50,6.2,3.4,5.4,2.3,2
